hours;Biomasse;Wasserkraft;Wind Offshore;Wind Onshore;Photovoltaik;Sonstige Erneuerbare;Braunkohle;Steinkohle;Erdgas;Pumpspeicher;Sonstige Konventionelle
1;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
2;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
3;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
4;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
5;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
6;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
7;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
8;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
9;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
10;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
11;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
12;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
13;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
14;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
15;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
16;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
17;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
18;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
19;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
20;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
21;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
22;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
23;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
24;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
25;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
26;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
27;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
28;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
29;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
30;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
31;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
32;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
33;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
34;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
35;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
36;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
37;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
38;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
39;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
40;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
41;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
42;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
43;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
44;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
45;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
46;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
47;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
48;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
49;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
50;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
51;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
52;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
53;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
54;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
55;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
56;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
57;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
58;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
59;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
60;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
61;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
62;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
63;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
64;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
65;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
66;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
67;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
68;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
69;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
70;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
71;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
72;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
73;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
74;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
75;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
76;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
77;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
78;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
79;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
80;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
81;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
82;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
83;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
84;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
85;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
86;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
87;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
88;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
89;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
90;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
91;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
92;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
93;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
94;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
95;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
96;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
97;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
98;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
99;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
100;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
101;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
102;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
103;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
104;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
105;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
106;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
107;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
108;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
109;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
110;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
111;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
112;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
113;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
114;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
115;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
116;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
117;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
118;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
119;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
120;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
121;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
122;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
123;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
124;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
125;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
126;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
127;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
128;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
129;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
130;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
131;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
132;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
133;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
134;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
135;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
136;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
137;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
138;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
139;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
140;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
141;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
142;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
143;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
144;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
145;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
146;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
147;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
148;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
149;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
150;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
151;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
152;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
153;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
154;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
155;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
156;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
157;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
158;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
159;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
160;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
161;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
162;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
163;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
164;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
165;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
166;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
167;8.577,00;5.112,00;8.456,00;59.841,00;76.601,00;410;18.363,00;12.966,00;36.255,00;9.449,00;8.813,00
